alexa_rank,company_name,company_url,score,serial_number,verb,web_info
5265760,广东高职高考网,51gzgk.com,得分:1398,5472,28,网站简介：广东高职高考网-3+证书官方网站-2018年高职高考补习班-高考复习教材，广东省权威的高职高考、自主招生网站，始终以中专、技校、职高考生为第一位，全面提供2018年3+证书高考...
5900096,宣州教育信息网,xzjy.net,得分:1398,5473,31,网站简介：宣城市宣州区教育体育局主办
26263,西安奥数网,xa.aoshu.com,得分:1397,5474,5,网站简介：西安奥数网是本地大的小升初门户网站，提供2015新的小升初政策、小升初报名考试、小升初特长生、奥数题及答案、重点中学攻略、西安杯赛等升学信息，西安小升初攻略尽在西安...
20954, 查字典数学网,shuxue.chazidian.com,得分:1397,5475,48,网站简介：查字典数学学科网提供高中数学、初中数学、小学数学学习，包含了数学题，数学公式，数学教案，数学课件，高等数学，高考数学，中考数学题，数学知识点总结，数学论文等数学...
148115,整合联盟网,zhlm.com,得分:1397,5476,7,网站简介：整合联盟网是中国领先的专业线上资源整合平台，立志做资源整合整体方案提供商。通过为用户提供“①学资源整合-②发我的资源-③找所缺资源-④做整合对接-⑤出整合成果”等系...
18895,高考之家,gaokao.cssmoban.com,得分:1396,5477,0,"网站简介：2017年新一轮的考试备考又将拉开序幕,高考之家网第一时间提供全国大学高考分数线以及高考成绩查询,全国院校招生简章,新高考资讯等信息。"
123416,云南师范大学研究生部,graduate.ynnu.edu.cn,得分:1396,5478,1,网站简介：云南师范大学研究生部官方网站
63748,滴答留学,studyabroad.tigtag.com,得分:1396,5479,10,"网站简介：留学是滴答网的核心部分-有各个国家专业的留学出国信息,如澳洲,澳大利亚,加拿大,英国,德国,法国,新加坡,日本,西班牙,瑞士,新西兰,荷兰,马来西亚,中国留学生咨询签证费用等信..."
753440,安顺教育网,jyj.anshun.gov.cn,得分:1396,5480,19,网站简介：安顺市教育局官网
4534655,蓝天外语官网,blueskyschool.net,得分:1396,5481,41,"网站简介：蓝天外语,专业提供英语,日语,韩语,法语,德语,俄语,西班牙语,阿拉伯语,葡萄牙语,意大利语,越南语,泰语,粤语,雅思,托福培训.30天轻松开口,广州佛山上班族学外语首选,包学会!T..."
5226983,山东省济南第一中学,jnyzh.cn,得分:1396,5482,14,网站简介：山东省济南第一中学创建于1903年，有着醇厚的文化氛围和悠久的育人传统。
6227169,保定一中,bdyz.com.cn,得分:1396,5483,11,网站简介：保定一中创建于1906年，1954年被确定为全国重点中学，1978年，被命名为河北省首批办好的24所重点中学之一，2000年被市政府授予“窗口学校”。世界著名生物学家牛满江、冶金...
--,浙江乐清中学,yqzx.cn,得分:1396,5484,3,网站简介：乐清市位于风景秀丽的雁荡山下，面临乐清湾，是一座美丽的滨海小城，江南古邑。浙江省乐清中学创建于1939年，具有70多年的办学历史。改革开放之后，学校锐意进取精神越来越...
1400550,人民医学网,www.renminyixue.com,得分:1395,5485,0,"网站简介：人民医学网—国内面授规模大、通过率高、专业化强的医学权威性网站。常年开展:临床,中医,中西医,口腔,师承和确有专长,乡村全科执业医师考试培训班，护士,药师,卫生资格考试..."
4568460,张掖教育信息网 ,zyjyxx.com,得分:1395,5486,51,网站简介：张掖教育局
4862359,齐齐哈尔高等师范专科学校,qqhrtc.com,得分:1395,5487,8,网站简介：齐齐哈尔高等师范专科学校始建于1906 年，位于黑龙江省齐齐哈尔市民航路566号。学校占地面积28万平方米，建筑面积近12.2万平方米。现有教职工392人，在校学生5000余人。
6211344,深圳第二高级技工学校,szts.org.cn,得分:1395,5488,1,网站简介： 深圳第二高级技工学校直属于深圳市人力资源和社会保障局，为市财政全额拨款的公办高级技工学校。
9181948,亳州教育网,abedu.net,得分:1395,5489,59,网站简介：亳州市教育局
111207,上海家教网,shanghai.xueda.com,得分:1394,5490,72,网站简介：上海家教网是由学大教育创办的，上海学大教育家教网为广大中考、高考考生提供数学一对一辅导，物理一对一辅导，化学一对一辅导，中考补习、高考家教、上海一对一家教、上海...
492102,曲阜师范大学日照校区,qrnu.edu.cn,得分:1394,5491,17,网站简介：曲阜师范大学日照校区是曲阜师范大学在山东省日照市设立的校区，是曲阜师范大学的两个校区之一，属于曲阜师范大学一部分。日照校区与曲阜校区专业设置不同，法学、政治、经...
1548780,宜昌市教育招生和考试办公室,hbyczk.com,得分:1394,5492,40,网站简介：   宜昌市教育招生和考试办公室是经宜昌市编委批准成立的副县级事业单位，行政上隶属宜昌市教育局领导，业务上直接接受省教育考试院、省招办管理，主管全市教育招生、考试工...
3942507,安徽省宿城第一中学,ahscyz.net.cn,得分:1394,5493,7,网站简介：安徽省宿城第一中学（Sucheng No.1 Middle School Anhui）位于安徽省宿州市，1960年被确定为首批“省重点中学”，1999年10月被省政府命名为“安徽省示范高中”。
13137899,广东石油化工学院高州师范学院,gdgzsf.cn,得分:1394,5494,3,网站简介：广东石油化工学院高州师范学院
13307157,忻州实验中学,xzsyedu.net,得分:1394,5495,19,网站简介：忻州实验中学创办于1999年，是经省教育厅批准举办的民办中学，是山西省示范高中、山西省义务教育示范学校、现为高中20轨，初中8轨，共有在校生4800余名. 发展学生，成就教师...
25317204,湖南省浏阳市第一中学,www.lyyzedu.com,得分:1394,5496,36,网站简介：浏阳一中是一所历史悠久、盛名远扬的国有公办高级中学。学校创办于1929年，1963年被评为湖南省首批重点中学，2004年被授予“湖南省示范性高级中学”称号。2006年，被搜狐网...
61150,国家公务员考试网,gwy.examw.com,得分:1393,5497,226,网站简介：国家公务员考试网：2015年公务员考试时间、各省公务员报名入口、公务员联考成绩查询时间公务员考试职位表、行政能力考试试题及答案、申论万能模版、公考历年真题及答案、网...
170879,上饶师范学院教务处,jwc.sru.jx.cn,得分:1393,5498,1,网站简介：
1810775,山西毕业生网,sxbys.com.cn,得分:1393,5499,118,网站简介：山西毕业生网（www.sxbys.com.cn）于2002年开通，由山西省教育厅主办，山西省教育厅学生工作处、山西省高校毕业生就业指导中心、山西教育人才服务中心具体承办，为全省大中...
4799302,阳春市第一中学,gdycyz.com,得分:1393,5500,4,网站简介： 阳春教育网站 教学 教师
13493450,亳州师范高等专科学校,bznc.net.cn,得分:1393,5501,49,网站简介：亳州师范高等专科学校
19068313,国华纪念中学,sdgh.net,得分:1392,5502,5,网站简介：国华纪念中学
44989,湖北工业大学教务处,dean.hbut.edu.cn,得分:1391,5503,0,网站简介：湖北工业大学教务处
99374,延边大学招生网,zsb.ybu.edu.cn,得分:1391,5504,2,网站简介：延边大学招生网是延边大学官方网站下的招生专网，主要针对想报考延边大学的考生，发布各类本科招生信息。
46886,大学生创业网,chuangye.yjbys.com,得分:1391,5505,44,"网站简介：大学生创业网，是一个提供创业项目，创业点子和招商加盟信息，创业资料，创业故事,创业计划书,小本创业,开店项目,创业好项目和创业指导培训的创业平台"
3509454,洛阳外国语学校,www.lyfls.cn,得分:1391,5506,3,网站简介：洛阳外国语学校，始创于1959年，是第一批国家教育部备案认可的全国22所公办外国语学校之一。近几年在国家、省、市举办的各级各类竞赛中，共有1586人次分别获得特等、一、二...
254982,北华航天工业学院教务处,jwc.nciae.edu.cn,得分:1390,5507,350,网站简介：
470476,安徽大学招生信息网,zs.ahu.cn,得分:1390,5508,2,网站简介：安徽大学招生信息网
803980,世界军事网,shijiemil.com,得分:1390,5509,177,网站简介：世界军事网提供中国军事、国际军事、新军事新闻，是广大军迷的基地。
5448296,新疆教育信息网,xjjy.cn,得分:1390,5510,187,"网站简介：新疆教育信息网是技术领先的新疆教育网站,提供新疆高考,新疆成人高考,新疆自考,新疆研究生考试,新疆公务员考试,新疆事业单位考试全新考试资讯,报名时间,成绩查询等信息."
263357,无锡太湖学院教务管理系统,jwc.thxy.org,得分:1389,5511,2,网站简介：站点介绍
6901040,项城一高,xcyg.com.cn,得分:1389,5512,9,网站简介：项城市第一高级中学位于有豫东明珠之称的河南省项城市，周口市十所重点高中之一，首批河南省省级示范性高中之一。
18696544,水朵考资官网,shuiduok.com,得分:1389,5513,8,"网站简介：【水朵考资官网】专注于司法考试，全站16个机构的课件视频、音频都有，各大名师资料应有尽有！千人QQ群学习交流,短信,微信,QQ群通知更新课件.详情请咨询唯一客服QQ:2227462..."
--,北京市第十五中学官网,bj15.cn,得分:1389,5514,1,网站简介：北京十五中官方网站
53330,长春理工大学研究生院,yjs.cust.edu.cn,得分:1388,5515,0,网站简介：长春理工大学研究生学院研究生教育始于1978年，是国家首批批准的学士、硕士授权单位，第6批博士授权单位。现有6个博士后科研流动站，7个博士学位授权一级学科，20个博士学位...
32577,莲山课件教学资料,web.5ykj.com,得分:1388,5516,0,网站简介：一个免费给教师提供教学资料的网站
229458,河北农业大学研究生学院,yanjiusheng.hebau.edu.cn,得分:1388,5517,3,网站简介：河北农业大学 研究生 招生 博士 硕士 培养 考研 河北农大
2222415,财智东方,www.ecfo.com.cn,得分:1388,5518,21,网站简介：北京财智东方-财务经理学院成立于2005年，是专业的财务培训/财务顾问服务产品提供商及财务培训机构。我们拥有一流的实战专业财务培训团队，全部为来自企业实践的高管与财务...
46886,应届毕业生实习报告网,shixi.yjbys.com,得分:1387,5519,11,网站简介：实习报告网(shixi.yjbys.com)为您提供新、全的实习报告、实习报告范文、实习总结、实习总结范文、实习鉴定、实习证明、实习周记、实习周记范文、实习日记、实习日记范文、实...
312199,湖州师范学院招生网,zsw.hutc.zj.cn,得分:1387,5520,1,网站简介：湖州师范学院招生网是湖州师范学院官方网站下的招生专网，主要针对想报考湖州师范学院的考生，发布各类本科招生信息。
1002804,广州广播电视大学,open.ougz.com.cn,得分:1387,5521,5,网站简介：广州广播电视大学是面向广州市，利用计算机网络、卫星电视网络和电信网络，基于数字化、多媒体、交互式教学平台，开展现代远程开放教育的市属高等学校。创办于1961年9月，文...
